Id,Account,Date,Attitude,Text
736666820661248000,@realDonaldTrump,Sat May 28 21:13:51 +0000 2016, :),"@ThiraLalBhusal ke ho sir, sutna pardaina? :) @realDonaldTrump @nytimes"
736666578637312002,@realDonaldTrump,Sat May 28 21:12:53 +0000 2016, :),@premdhakal @realDonaldTrump @nytimes :):):)
736663349224738817,@realDonaldTrump,Sat May 28 21:00:03 +0000 2016, :),@lessig #ChickenTrump #FlakeyTrump @realDonaldTrump https://t.co/NaWodV4rpx â€¦ â€¦ #mapoli #bospoli #hcr 5/28/2016 17:00 :)
736662042304774145,@realDonaldTrump,Sat May 28 20:54:52 +0000 2016, :),@realDonaldTrump @nytimes it's okay not to be like sometimes... you're not pizza Mr. Trump. :) smile and walk on.
736660343124959233,@realDonaldTrump,Sat May 28 20:48:06 +0000 2016, :),@realDonaldTrump @nytimes debate Bernie :)
736660275537940481,@realDonaldTrump,Sat May 28 20:47:50 +0000 2016, :),"@Twitturriffic @realDonaldTrump No, please don't. I promise to delete my account right now :-)"
736659670128037888,@realDonaldTrump,Sat May 28 20:45:26 +0000 2016, :),@SarahKSilverman @realDonaldTrump @BernieSanders Sarah you are way to special of a person to be upset. did i just say that? lol weird :P
736659570785820672,@realDonaldTrump,Sat May 28 20:45:02 +0000 2016, :),@realDonaldTrump @nytimes Very dishonest! #NYtimes = Self Glorified toilet paper :) #VoteTrump #ChangeWillCome #MAGA https://t.co/sDTYmRU9D4
736659141242949632,@realDonaldTrump,Sat May 28 20:43:20 +0000 2016, :),"@realDonaldTrump @nytimes Good Luck, the WH needs to be re-done with modern paint and furniture, rid it if old people beige  :)"
736658385366450176,@realDonaldTrump,Sat May 28 20:40:20 +0000 2016, :),@Besos4Bella @realDonaldTrump :) thanks! just trying to have a dialogue. everyone has to do what they think is best.
736657558715432960,@realDonaldTrump,Sat May 28 20:37:03 +0000 2016, :),@DanScavino @realDonaldTrump Lots of women there too. :)
736655872919769088,@realDonaldTrump,Sat May 28 20:30:21 +0000 2016, :),RT @co_rapunzel4: @AGrimsky @elviscoal @bogiedog0190 @realDonaldTrump That's because you're intelligent people! :-)
736653491683397632,@realDonaldTrump,Sat May 28 20:20:53 +0000 2016, :),RT @almaqdsya_2: @TerrinaMajnoona @realDonaldTrump @whittlekirsten @IntisarJ @inabster @Hakimyasin @juliawb @AWatkins2007 @Thalwen I am sorâ€¦
736653309835087872,@realDonaldTrump,Sat May 28 20:20:10 +0000 2016, :),RT @almaqdsya_2: @TerrinaMajnoona @realDonaldTrump @whittlekirsten @IntisarJ @inabster @Hakimyasin @juliawb @AWatkins2007 @Thalwen I am sorâ€¦
736653271373369344,@realDonaldTrump,Sat May 28 20:20:00 +0000 2016, :),@RickCanton @realDonaldTrump You should join the Church of Trump. You'll start winning again! :)
736649551172501504,@realDonaldTrump,Sat May 28 20:05:13 +0000 2016, :),"@lolalolita0 @00buzzkill @JoMadRam @realDonaldTrump oh well. Tend to not block but in ur case :) BLOCK, Hun!"
736648490202202112,@realDonaldTrump,Sat May 28 20:01:00 +0000 2016, :),@AGrimsky @elviscoal @bogiedog0190 @realDonaldTrump That's because you're intelligent people! :-)
736648242893623296,@realDonaldTrump,Sat May 28 20:00:02 +0000 2016, :),@lessig #ChickenTrump #FlakeyTrump @realDonaldTrump https://t.co/NaWodV4rpx â€¦ #mapoli #bospoli #hcr 5/28/2016 16:00 :)
736646931997302784,@realDonaldTrump,Sat May 28 19:54:49 +0000 2016, :),@RichLP68 @realDonaldTrump @amandacarpenter @ananavarro And all of you! Remember why we have it :) đź‡şđź‡¸đź‘Ť
736646402781118465,@realDonaldTrump,Sat May 28 19:52:43 +0000 2016, :),@FoxNews @realDonaldTrump @BernieSanders super arrogant Trump! :)
736645955697684481,@realDonaldTrump,Sat May 28 19:50:56 +0000 2016, :),@realDonaldTrump hey Donny im just like u :) https://t.co/t9wRHmR4tR
736644979427278849,@realDonaldTrump,Sat May 28 19:47:03 +0000 2016, :),#squarehead @realDonaldTrump I think your name and picture is in the Funk and Wagnalls! :-)
736641502047129600,@realDonaldTrump,Sat May 28 19:33:14 +0000 2016, :),"@MetroATLDSA @BernieSanders @realDonaldTrump Yeah, taht'snpretty much what happened :D"
736639504455323648,@realDonaldTrump,Sat May 28 19:25:18 +0000 2016, :),So many reasons I support @realDonaldTrump - here's a few :) time to make America great again! #maga https://t.co/UZR4M93Ufv
736637504229658624,@realDonaldTrump,Sat May 28 19:17:21 +0000 2016, :),the best way to lose the election...pick Christie/Gingrich.&amp;def not some1 w/a last name #fallin :) https://t.co/suNeo1yEGW @realDonaldTrump
736633772112814080,@realDonaldTrump,Sat May 28 19:02:31 +0000 2016, :),No love lost here :-) @Byrn67 @blove65 @BillPeriman @im2byteme @KLSouth @InGodIDoTrust @realDonaldTrump
736633695503687681,@realDonaldTrump,Sat May 28 19:02:13 +0000 2016, :),@realDonaldTrump Going to be building a 9 foot fence around my house. Got a sign that says *Trump Fence* :D
736633156019879936,@realDonaldTrump,Sat May 28 19:00:05 +0000 2016, :),@lessig #ChickenTrump #FlakeyTrump @realDonaldTrump https://t.co/NaWodV4rpx #mapoli #bospoli #hcr 5/28/2016 15:00 :) https://t.co/7LE79j31ez
736632363367686148,@realDonaldTrump,Sat May 28 18:56:56 +0000 2016, :),@GinoKusa @Kate82222 @KenTitus77 @realDonaldTrump Our historic values? Speak for yourself as I don't disparage women and lie constantly :)
736632309839974400,@realDonaldTrump,Sat May 28 18:56:43 +0000 2016, :),RT @Ameliebaron: :) @realDonaldTrump  https://t.co/MN6UZbllup
736626795257180160,@realDonaldTrump,Sat May 28 18:34:48 +0000 2016, :),"@Joel_Everett429 @realDonaldTrump And to build his tower, he used cheap foreign illegal immigrants :)"
736626231861465088,@realDonaldTrump,Sat May 28 18:32:34 +0000 2016, :),"@FluffyDogAttack @realDonaldTrump Nice, you caught the famous arms out gesture :)"
736625521958719488,@realDonaldTrump,Sat May 28 18:29:44 +0000 2016, :),@realDonaldTrump @SanDiegoPD  THANK YOU FOR ALWAYS BEING APPRECIATIVE!!! YOU HAVE A KIND HEART. .VOTE TRUMP:):)#!!!!
736623614619987968,@realDonaldTrump,Sat May 28 18:22:10 +0000 2016, :),RT @Ameliebaron: :) @realDonaldTrump  https://t.co/MN6UZbllup
736622447890419712,@realDonaldTrump,Sat May 28 18:17:32 +0000 2016, :),I'm trying to find anything that #DonTheCon has done that actually was brave.  I got nuthin :-) @realDonaldTrump is a coward. #GOP leader
736619896608546816,@realDonaldTrump,Sat May 28 18:07:23 +0000 2016, :),@realDonaldTrump You're too modest future POTUS Trump! That is with 16 rivals! Has any candidate had that many? :) https://t.co/MJZ2JayL4e
736619733617942528,@realDonaldTrump,Sat May 28 18:06:44 +0000 2016, :),@realDonaldTrump Mr President :)
736619488825593856,@realDonaldTrump,Sat May 28 18:05:46 +0000 2016, :),So you're tell @realDonaldTrump there's a chance...:) https://t.co/8JmET1lGT7
736619267223883777,@realDonaldTrump,Sat May 28 18:04:53 +0000 2016, :),"@_metafizik @realDonaldTrump Perhaps Donald would make an excellent President, but we are too blind to see it, Jeff! :D"
736618946242203653,@realDonaldTrump,Sat May 28 18:03:37 +0000 2016, :),"@AnnCoulter Hey @RealDonaldTrump Big Guy, Pick @AnnCoulter 4 Yer #VP The #Lib #Prog #Dem Suicide Rate would be off the chart : ) #LessisMore"
736616335795425280,@realDonaldTrump,Sat May 28 17:53:14 +0000 2016, :),@Musicminus1 @realDonaldTrump Thank you :)
736616194770243584,@realDonaldTrump,Sat May 28 17:52:41 +0000 2016, :),:) @realDonaldTrump  https://t.co/MN6UZbllup
736615113797554176,@realDonaldTrump,Sat May 28 17:48:23 +0000 2016, :),@drmabon @realDonaldTrump he surely likes you :)
736614996457586688,@realDonaldTrump,Sat May 28 17:47:55 +0000 2016, :),@DrGPradhan Mr. @POTUS actually meant no other country in this world should have nuclear arms :) not applicable to USA! @realDonaldTrump
736614223103561729,@realDonaldTrump,Sat May 28 17:44:51 +0000 2016, :),@DunningRandall @ROLLINGTHUNDR7 @nancy_theis @ChuckNASCAR @baabbee71 @mesiaindo @realDonaldTrump Guess what?  Cruz still lost :)
736612812810784768,@realDonaldTrump,Sat May 28 17:39:14 +0000 2016, :),@Jimbos2002 @ChicagoPhotoSho @realDonaldTrump Who is talking about dems? I don't need any of them to fix anything. I make my own way :)
736611776037457920,@realDonaldTrump,Sat May 28 17:35:07 +0000 2016, :),"@realDonaldTrump 60 yr old G'ma in Clovis, thanks for coming to the Valley. Plz help with our water! Voted for you via absentee ballot! :)"
736610818566017024,@realDonaldTrump,Sat May 28 17:31:19 +0000 2016, :),RT @BrainBrigham: @realDonaldTrump I wonder how many of #ChickenTrump's followers just want to read his feed so they can mock him?  I hopeâ€¦
736610608016019456,@realDonaldTrump,Sat May 28 17:30:29 +0000 2016, :),@realDonaldTrump I wonder how many of #ChickenTrump's followers just want to read his feed so they can mock him?  I hope most of them.  :)
736609929306349569,@realDonaldTrump,Sat May 28 17:27:47 +0000 2016, :),@FoxNews @realDonaldTrump @BernieSanders at his PV property gold course! :)
736609453529661440,@realDonaldTrump,Sat May 28 17:25:53 +0000 2016, :),"@jpwilloughby @realDonaldTrump That's really cute. He's ""trolling"" us.  :)"
736608091471515648,@realDonaldTrump,Sat May 28 17:20:29 +0000 2016, :),@realDonaldTrump Chicken-little-hands is afraid of getting Berned :))
736607928413782016,@realDonaldTrump,Sat May 28 17:19:50 +0000 2016, :),"@_metafizik @dailykos @realDonaldTrump ..have we come so far?! HAVE WE COME SO FAR?!!"" &lt;BOOOOOOOO&gt; He's trolling the audience :D"
736607309250592770,@realDonaldTrump,Sat May 28 17:17:22 +0000 2016, :),RT @BrainBrigham: Now all we need is to hear @BernieSanders or @Elizabethforma utter the word #ChickenTrump and it will stick to @realDonalâ€¦
736607046003396608,@realDonaldTrump,Sat May 28 17:16:19 +0000 2016, :),Now all we need is to hear @BernieSanders or @Elizabethforma utter the word #ChickenTrump and it will stick to @realDonaldTrump forever!  :)
736606785193267200,@realDonaldTrump,Sat May 28 17:15:17 +0000 2016, :),":-) And yet, the pukes are in charge of our national debates .... @TheColdCivilWar @Photogbill222 @realDonaldTrump @najrakan"
736606429201760256,@realDonaldTrump,Sat May 28 17:13:52 +0000 2016, :),"RT @PolitiBunny: Please. Pick an issue - let's debate Trump's stance on it. Any issue, you choose. :) @BillBalser @YRunvus1957 @realDonaldTâ€¦"
736606018117963776,@realDonaldTrump,Sat May 28 17:12:14 +0000 2016, :),I don't need help John - I have Big issues with ALL of them :-) @TheColdCivilWar @Photogbill222 @realDonaldTrump @najrakan
736603321054732288,@realDonaldTrump,Sat May 28 17:01:31 +0000 2016, :),RT @Counter_Feed: @ACMESalesRep @DBHnBuckhead @realDonaldTrump citizen isn't turning against citizen. #Illegals #rapefugees #AntiChrists râ€¦
736603179500986368,@realDonaldTrump,Sat May 28 17:00:58 +0000 2016, :),@ACMESalesRep @DBHnBuckhead @realDonaldTrump citizen isn't turning against citizen. #Illegals #rapefugees #AntiChrists r being exposed :D
736602284570861568,@realDonaldTrump,Sat May 28 16:57:24 +0000 2016, :),"@realDonaldTrump ""UGH"" ! :)"
736597080072937472,@realDonaldTrump,Sat May 28 16:36:43 +0000 2016, :),"RT @PolitiBunny: Please. Pick an issue - let's debate Trump's stance on it. Any issue, you choose. :) @BillBalser @YRunvus1957 @realDonaldTâ€¦"
736596250187968512,@realDonaldTrump,Sat May 28 16:33:25 +0000 2016, :),#ChickenTrump just made it onto my #hashtag #TopTen list! :D @realDonaldTrump @BernieSanders
736596111146655745,@realDonaldTrump,Sat May 28 16:32:52 +0000 2016, :),@realDonaldTrump  Onward and upward!    VOTE FOR DONALD J TRUMP!  SILENT MAJORITY SPEAKING! :-)
736595148369330177,@realDonaldTrump,Sat May 28 16:29:03 +0000 2016, :),@bergersonalbert @YouTube @realDonaldTrump Get money BOY! #DonaldTrump is the Man #PERIOD I #LOVE #TRUMP! He can do a lot more for us. :) :)
736594995105411072,@realDonaldTrump,Sat May 28 16:28:26 +0000 2016, :),"RT @PolitiBunny: Please. Pick an issue - let's debate Trump's stance on it. Any issue, you choose. :) @BillBalser @YRunvus1957 @realDonaldTâ€¦"
736594919557451776,@realDonaldTrump,Sat May 28 16:28:08 +0000 2016, :),? If we put a military recruiting booth in front of the @realDonaldTrump rally's these protesters could sigh up and really stand 4 USA! :)
736594570213892097,@realDonaldTrump,Sat May 28 16:26:45 +0000 2016, :),"RT @HeyThatsMyPen: @coldwomaninmn @CitizensFedUp @realDonaldTrump @NaYaKnoMi OH. sorry. I imagine a baby donald, hair and all, huddled undeâ€¦"
736594329125421056,@realDonaldTrump,Sat May 28 16:25:47 +0000 2016, :),"RT @PolitiBunny: Please. Pick an issue - let's debate Trump's stance on it. Any issue, you choose. :) @BillBalser @YRunvus1957 @realDonaldTâ€¦"
736593346441797634,@realDonaldTrump,Sat May 28 16:21:53 +0000 2016, :),"RT @PolitiBunny: Please. Pick an issue - let's debate Trump's stance on it. Any issue, you choose. :) @BillBalser @YRunvus1957 @realDonaldTâ€¦"
736592650027991040,@realDonaldTrump,Sat May 28 16:19:07 +0000 2016, :),"RT @PolitiBunny: Please. Pick an issue - let's debate Trump's stance on it. Any issue, you choose. :) @BillBalser @YRunvus1957 @realDonaldTâ€¦"
736592486424928256,@realDonaldTrump,Sat May 28 16:18:28 +0000 2016, :),"RT @PolitiBunny: Please. Pick an issue - let's debate Trump's stance on it. Any issue, you choose. :) @BillBalser @YRunvus1957 @realDonaldTâ€¦"
736592090100948993,@realDonaldTrump,Sat May 28 16:16:54 +0000 2016, :),"RT @HeyThatsMyPen: @coldwomaninmn @CitizensFedUp @realDonaldTrump @NaYaKnoMi OH. sorry. I imagine a baby donald, hair and all, huddled undeâ€¦"
736591354747199489,@realDonaldTrump,Sat May 28 16:13:58 +0000 2016, :),"Please. Pick an issue - let's debate Trump's stance on it. Any issue, you choose. :) @BillBalser @YRunvus1957 @realDonaldTrump"
736589931972284416,@realDonaldTrump,Sat May 28 16:08:19 +0000 2016, :),"@coldwomaninmn @CitizensFedUp @realDonaldTrump @NaYaKnoMi OH. sorry. I imagine a baby donald, hair and all, huddled under that blue glow :)"
736589097490321408,@realDonaldTrump,Sat May 28 16:05:00 +0000 2016, :),@Dorchesterstron @LawrenceBland @fashionmilitia @realDonaldTrump Turns out you fit into the other category of trump supporters: loser. :)
736588250077265920,@realDonaldTrump,Sat May 28 16:01:38 +0000 2016, :),RT @HeyThatsMyPen: @coldwomaninmn @CitizensFedUp @realDonaldTrump @NaYaKnoMi LOL put him under a bili light and the lies may just show up :)
736587304731586567,@realDonaldTrump,Sat May 28 15:57:53 +0000 2016, :),@coldwomaninmn @CitizensFedUp @realDonaldTrump @NaYaKnoMi LOL put him under a bili light and the lies may just show up :)
736585941075304450,@realDonaldTrump,Sat May 28 15:52:28 +0000 2016, :),"@realDonaldTrump Exactly, WE didn't NEED  a new party after all.  We needed a MAN :) to wrangle it from the RiNO's  Thank you Mr. Trump! GBA"
736585613185552384,@realDonaldTrump,Sat May 28 15:51:09 +0000 2016, :),"@LawrenceBland @fashionmilitia @realDonaldTrump Yep,and they all have right to vote and are currently kicking your stinking ass.And BADLY :)"
736584030909399040,@realDonaldTrump,Sat May 28 15:44:52 +0000 2016, :),@frankiblac @JudgeMoroz @realDonaldTrump @SanDiegoPD What works for Trump doesn't work for anyone else. I'll support from the sidelines :)
736583984910471169,@realDonaldTrump,Sat May 28 15:44:41 +0000 2016, :),@realDonaldTrump were just gettin warmed up huh boss! :)
736583725643931650,@realDonaldTrump,Sat May 28 15:43:39 +0000 2016, :),@EricTrump @realDonaldTrump @DonaldJTrumpJr @IvankaTrump I always thought you were hot.  Disappointing as a New Yorker - but hot.  :-)
736582230999322624,@realDonaldTrump,Sat May 28 15:37:43 +0000 2016, :),@amfva @my2bits4u @sharondigi @realDonaldTrump Keep saying that to yourself :)
736580700355334144,@realDonaldTrump,Sat May 28 15:31:38 +0000 2016, :),@BillKristol @realDonaldTrump I think he was testing his foreign policy knowledge :)
736580661218156546,@realDonaldTrump,Sat May 28 15:31:29 +0000 2016, :),RT @KazmierskiR: @dereitz2000 @NewportLost @vivelafra @realDonaldTrump @JoeBiden Wonder what name #Trump is going to assign him?  :D
736580406145753088,@realDonaldTrump,Sat May 28 15:30:28 +0000 2016, :),@realDonaldTrump We the people have your back MR PRESIDENT :)
736579840308969473,@realDonaldTrump,Sat May 28 15:28:13 +0000 2016, :),"@realDonaldTrump FranklinRoosevelt, did not release tax returns during his presidency? and he was what? a DEMCARP :)"
736579738865520640,@realDonaldTrump,Sat May 28 15:27:49 +0000 2016, :),@Nero @realDonaldTrump @JoshLeCash @bakedalaska You lucky dog. :) Millions are jealous now of you. Thumbs up!
736579426562015232,@realDonaldTrump,Sat May 28 15:26:34 +0000 2016, :),"@realDonaldTrump #ChickenTrump Small Hands, presumably,based on recent actions, small balls too :D Hahaha #ChickenShitTrump"
736576970671202306,@realDonaldTrump,Sat May 28 15:16:49 +0000 2016, :),@willpdavis @elizabethforma @JimMWeber @realDonaldTrump @tedcruz Ted didn't look this ridiculous doing it :D Voters do not care about Est.
736576729603407873,@realDonaldTrump,Sat May 28 15:15:51 +0000 2016, :),"@elizabethforma @realDonaldTrump Nepotism is nothing to be proud of either Elizabeth, where are you going with this? :D"
736574223083311104,@realDonaldTrump,Sat May 28 15:05:54 +0000 2016, :),"@charliemurphy debates @realDonaldTrump, it would be cool to see!  :D"
736574012441010179,@realDonaldTrump,Sat May 28 15:05:04 +0000 2016, :),@realDonaldTrump Will make really good decision making for our country issue priority  :-) let's go people vote https://t.co/pFvAF2xRVa
736573660060753920,@realDonaldTrump,Sat May 28 15:03:40 +0000 2016, :),@realDonaldTrump yes ( WE) :)
736570866524393472,@realDonaldTrump,Sat May 28 14:52:34 +0000 2016, :),@realDonaldTrump why did you pussy out of debating Bernie? :)
736570467830484993,@realDonaldTrump,Sat May 28 14:50:59 +0000 2016, :),@realDonaldTrump congrats sir a real achievement milestone &amp; that's fact! :) momentum builds day by day do big rallys even in th general imo
736570409173323776,@realDonaldTrump,Sat May 28 14:50:45 +0000 2016, :),"@realDonaldTrump It's All You!! Awesome Well Done Rallies, Trump All The Way :)"
736568680759189504,@realDonaldTrump,Sat May 28 14:43:52 +0000 2016, :),@scollens I can safely say there's no shortage of daily editions of running stuff @realDonaldTrump doesn't know what he's talking about :)
736567210701946880,@realDonaldTrump,Sat May 28 14:38:02 +0000 2016, :),RT @imrejele: #ChickenTrump hashtag is hilarious. :) @BernieSanders supporters everywhere are looking at @realDonaldTrump like; https://t.câ€¦
736567003163426818,@realDonaldTrump,Sat May 28 14:37:12 +0000 2016, :),"@HouseCracka Or, u can just vote @realDonaldTrump! :)"
736565066053603328,@realDonaldTrump,Sat May 28 14:29:31 +0000 2016, :),RT @imrejele: #ChickenTrump hashtag is hilarious. :) @BernieSanders supporters everywhere are looking at @realDonaldTrump like; https://t.câ€¦
736564666030166016,@realDonaldTrump,Sat May 28 14:27:55 +0000 2016, :),@realDonaldTrump FEEL THE LOVE! :-)
736564521721057281,@realDonaldTrump,Sat May 28 14:27:21 +0000 2016, :),.Write-in #TedCruz :-) Virginia &amp; South Carolina  @Birds_Quest @realDonaldTrump @NWGreenApple
736564179679731712,@realDonaldTrump,Sat May 28 14:25:59 +0000 2016, :),RT @imrejele: #ChickenTrump hashtag is hilarious. :) @BernieSanders supporters everywhere are looking at @realDonaldTrump like; https://t.câ€¦
736563534981660672,@realDonaldTrump,Sat May 28 14:23:26 +0000 2016, :),"@KarenReinaMel1a @terryshumaker @NYMag @realDonaldTrump that's a new one, but you may be correct. Well done Karen. :)"
736563270622945281,@realDonaldTrump,Sat May 28 14:22:23 +0000 2016, :),#ChickenTrump hashtag is hilarious. :) @BernieSanders supporters everywhere are looking at @realDonaldTrump like; https://t.co/qgFciEq2bw
736561966777552896,@realDonaldTrump,Sat May 28 14:17:12 +0000 2016, :),@realDonaldTrump It is a movement!!!!!!! We love you Trump!!!! San Diego is the closest to Mexico:):)
736561594713407488,@realDonaldTrump,Sat May 28 14:15:43 +0000 2016, :),@realDonaldTrump @billyjoel We Love You Billy! Thank you for your support of Trump! Appreciate it:):)
736561107154796544,@realDonaldTrump,Sat May 28 14:13:47 +0000 2016, :),.@Kecjmc @realDonaldTrump I saw A LOT of Hispanics and Asians actually. Fair amt of Blacks too! :)
736560973809627136,@realDonaldTrump,Sat May 28 14:13:15 +0000 2016, :),@C_Dickerson @realDonaldTrump lady :)
736558278574903296,@realDonaldTrump,Sat May 28 14:02:32 +0000 2016, :),I'm so happy that Donald @realDonaldTrump  won the nomination America is falling in the right direction and it's time for america :-)
736557855373983744,@realDonaldTrump,Sat May 28 14:00:51 +0000 2016, :),@TerrinaMajnoona @realDonaldTrump @whittlekirsten @IntisarJ @inabster @Hakimyasin @juliawb @AWatkins2007 @Thalwen I am sorry :) Lol
736556700648517632,@realDonaldTrump,Sat May 28 13:56:16 +0000 2016, :),@realDonaldTrump hehehehe 69 :D
736556689311289344,@realDonaldTrump,Sat May 28 13:56:13 +0000 2016, :),@realDonaldTrump  No one can save you from democracy :)
736555966943088640,@realDonaldTrump,Sat May 28 13:53:21 +0000 2016, :),"@realDonaldTrump @SanDiegoPD Hillary is a great women, cause, always is a great woman behind every idiot(Donald Trump) :D"
736555515027689472,@realDonaldTrump,Sat May 28 13:51:33 +0000 2016, :),@realDonaldTrump Mr Trump these treaties serve only as a facade to a hidden agenda. Unravelling this mess is difficult but not impossible :)
736552137065410560,@realDonaldTrump,Sat May 28 13:38:08 +0000 2016, :),.@realDonaldTrump Hurrah ! #MakeBillboardsGreatAgain :) https://t.co/0wU56NK2rt
736551265019305984,@realDonaldTrump,Sat May 28 13:34:40 +0000 2016, :),@realDonaldTrump @billyjoel he did it before a song called Big Shot. Listen to it sometime :)
736551260887875584,@realDonaldTrump,Sat May 28 13:34:39 +0000 2016, :),@tdrowe87 @realDonaldTrump @GovGaryJohnson Shouldn't a libertarian believe you can choose to debate or not debate anyone you want? :)
736550174231658497,@realDonaldTrump,Sat May 28 13:30:20 +0000 2016, :),@DanScavino @realDonaldTrump Impressive don trump never stop working :-) no wonder is a exciting business man jobs https://t.co/hzrK7piGMT
736549301908738049,@realDonaldTrump,Sat May 28 13:26:52 +0000 2016, :),@devreal @anonykinetic @YahyaJohn @realDonaldTrump Still waiting good sir. :)
736546390290010112,@realDonaldTrump,Sat May 28 13:15:18 +0000 2016, :),"@realDonaldTrump The GRAVY TRAIN is over EUROPE? American comes FIRST, and then if you have your ACT together we will HELP, if we can :)"
736546074496634881,@realDonaldTrump,Sat May 28 13:14:03 +0000 2016, :),RT @Patrickesque: @elizabethforma @realDonaldTrump ask Donald what his ethnicity is :) https://t.co/rj61u1aQv5
736542416598118402,@realDonaldTrump,Sat May 28 12:59:31 +0000 2016, :),RT @kristiandenmark: @ConstanceQueen8 Welcome to my world. :)  Im a @realDonaldTrump and @SarahPalinUSA supporter from Denmark. God Bless hâ€¦
736539932420767744,@realDonaldTrump,Sat May 28 12:49:38 +0000 2016, :),@AhearnTim @KNP2BP @realDonaldTrump :)
736538095336595456,@realDonaldTrump,Sat May 28 12:42:20 +0000 2016, :),@realDonaldTrump You look sooo presidential! Next stop 1600 Penn. Ave :)
736535804856524801,@realDonaldTrump,Sat May 28 12:33:14 +0000 2016, :),5 months out and Still @realDonaldTrump #trump #trump2016 need 3 more issues to win the election.  And Needs to change is slogan To :)
736534267375800320,@realDonaldTrump,Sat May 28 12:27:08 +0000 2016, :),@realDonaldTrump You're a beautiful man :)
736531452871860225,@realDonaldTrump,Sat May 28 12:15:57 +0000 2016, :),"@billmaher @realDonaldTrump Bill, you asked for a tag line that will stick to ""TheDonald!"" How about ""DonaldDumass!...:)"
736530345781264384,@realDonaldTrump,Sat May 28 12:11:33 +0000 2016, :),@j_silz LoL @LandSharkCA Everything out of #California now is Filthy : ) Vote @RealDonaldTrump #NOWetbacks #BuildTheFuckingWall #OHHillNo
736527690568769536,@realDonaldTrump,Sat May 28 12:01:00 +0000 2016, :),He's emotional. Stupid people can't control their emotions. :) @tgradous @Jcpcond @suedeflowers @realDonaldTrump @tedcruz
736523979062710272,@realDonaldTrump,Sat May 28 11:46:15 +0000 2016, :),"RT @ChrissyCmc: @realDonaldTrump â™Ąâ™Ą :) welcome to my State, waving from the Sierra Nevada Foothills :) Lake Tahoe country. 100% support Mrâ€¦"
736523423183052801,@realDonaldTrump,Sat May 28 11:44:02 +0000 2016, :),RT @txhlia: our world tour will be announced this summer :) &lt;3 @Kaleidow_ @kaleidowupdates @realDonaldTrump https://t.co/1CeKDrHdnx
736523280471842816,@realDonaldTrump,Sat May 28 11:43:28 +0000 2016, :),our world tour will be announced this summer :) &lt;3 @Kaleidow_ @kaleidowupdates @realDonaldTrump https://t.co/1CeKDrHdnx
736522155266068482,@realDonaldTrump,Sat May 28 11:39:00 +0000 2016, :),"RT @ChrissyCmc: @realDonaldTrump â™Ąâ™Ą :) welcome to my State, waving from the Sierra Nevada Foothills :) Lake Tahoe country. 100% support Mrâ€¦"
736521696279166976,@realDonaldTrump,Sat May 28 11:37:10 +0000 2016, :),"RT @nc4everblessed: Did @realDonaldTrump see this? Wow, really so COOL :D https://t.co/8MEe60HLiR"
736521000636977152,@realDonaldTrump,Sat May 28 11:34:25 +0000 2016, :),. @minhazmerchant @BroadWit @nytimes @realDonaldTrump Oil money will ensure nytimes dont go bankrupt :-))
736509744941273088,@realDonaldTrump,Sat May 28 10:49:41 +0000 2016, :),Hillarious! Good for Ann for telling this guy off. @AnnCoulter @realDonaldTrump Stay unfiltered! USA loves it.:) https://t.co/uMo66hQe2Q
736507999854821376,@realDonaldTrump,Sat May 28 10:42:45 +0000 2016, :),@realDonaldTrump you will win CA too :)
736501430098399232,@realDonaldTrump,Sat May 28 10:16:39 +0000 2016, :),"RT @Palawka1: @realDonaldTrump The people trust in you to do this, just do it :) https://t.co/DUprl5IYoY"
736480340663885825,@realDonaldTrump,Sat May 28 08:52:51 +0000 2016, :),You are a waste of oxygen :) @realDonaldTrump
736479668677824512,@realDonaldTrump,Sat May 28 08:50:10 +0000 2016, :),@realDonaldTrump hey I know we don't get along but seriously u would be a great comedian do consider :)
736479043483144192,@realDonaldTrump,Sat May 28 08:47:41 +0000 2016, :),@mkardos @Juliet777777 @realDonaldTrump I wish people would pay to listen to me.  I talk far more sense than the Clintons! :D
736476996566323200,@realDonaldTrump,Sat May 28 08:39:33 +0000 2016, :),"@realDonaldTrump The people trust in you to do this, just do it :) https://t.co/DUprl5IYoY"
736474399499395073,@realDonaldTrump,Sat May 28 08:29:14 +0000 2016, :),@commentiquette @realDonaldTrump @wordpressdotcom ###chichen trump:):):)
736468693329281024,@realDonaldTrump,Sat May 28 08:06:34 +0000 2016, :),@realDonaldTrump @billyjoel Billy Joel should play at the convention in Cleveland. :)
736462862512619520,@realDonaldTrump,Sat May 28 07:43:23 +0000 2016, :),RT @halsteadg048: @mkardos @realDonaldTrump @DanScavino @JaredWyand @Campaign_Trump Excellent Video TY for Sharing :)
736462092107026432,@realDonaldTrump,Sat May 28 07:40:20 +0000 2016, :),@Sierraxx4 @realDonaldTrump heu o wanna mail u that video ..send me ur mail I'd :-)đź
736461785138597889,@realDonaldTrump,Sat May 28 07:39:07 +0000 2016, :),@mkardos @realDonaldTrump @DanScavino @JaredWyand @Campaign_Trump Excellent Video TY for Sharing :)
736461748782432256,@realDonaldTrump,Sat May 28 07:38:58 +0000 2016, :),@lala77663242 @realDonaldTrump thanks for sharing ! :)
736457625760464896,@realDonaldTrump,Sat May 28 07:22:35 +0000 2016, :),@realDonaldTrump u da man!!!! :)
